rDate,Month,Year,Weekday,Time,Time-Day,Morning,Afternoon,Night,Sender,clean_msg,emoji,word_count_group,Sentiment_Polarity,Sentiment_Label,Emosent_Polarity,Emosent_Label,is_msg,is_emoji
2023-03-31,3,2023,Friday,02:44:00,Night,0,0,1,Yames,boca anda buscando dt no se fíjate,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,02:45:00,Night,0,0,1,Fede,me queda lejos,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,03:02:00,Night,0,0,1,Matias,de que jugas tio wing derecho ,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,09:10:00,Morning,1,0,0,Barde,boca no es para cualquiera schames a boca tenemos que traer a guardiola o a angelotti,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,09:13:00,Morning,1,0,0,Barde,creo que el tío siempre jugó abajo de central era áspero estilo blas giunta,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,09:22:00,Morning,1,0,0,Juan,rústico perocon fundamentos,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,11:47:00,Morning,1,0,0,Yames,david copperfield,_,short msg,4,,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,12:18:00,Morning,1,0,0,Barde,fede te pido humildemente que le enseñes a estás nenas que lo que juegan es futbol estos gringos hasta se dieron el gusto de cambiarle el nombre al deporte más jugado en el mundo,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,12:20:00,Morning,1,0,0,Juan,malditos fijoleros,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,12:25:00,Morning,1,0,0,Barde,confirmo que si,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,13:06:00,Afternoon,0,1,0,Fede,la palabra soccer nacio en inglaterra no en eeuu se la usaba para distinguir el association football del rugby o rugger football con el tiempo paso de ser assocc football a soccer football esto fue en oxford inglaterra ,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,13:07:00,Afternoon,0,1,0,Fede,yo diria rustico sin fundamentos,_,short msg,2,,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,13:08:00,Afternoon,0,1,0,Fede,no juego estoy retirado solo dirijo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,13:09:00,Afternoon,0,1,0,Juan,rústico en el futbol los fundamentos que tenes son de física matemática inglés etc,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,16:02:00,Afternoon,0,1,0,Yames,cupelli ya sabía,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,16:14:00,Afternoon,0,1,0,Barde,ay ay ay ay,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,16:14:00,Afternoon,0,1,0,Loro,esta todo caro en todos lados,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,17:15:00,Afternoon,0,1,0,Loro,ahora los voy a iluminar con el estribillo de una cancion que es firme candidata a convertirse en tema de la temporada y seguramenta a clasico,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,21:18:00,Night,0,0,1,Barde,tu amigo kicillof gasti,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-03-31,3,2023,Friday,22:20:00,Night,0,0,1,Loro,vamos que hoy es viernes michaches,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-01,4,2023,Saturday,18:25:00,Afternoon,0,1,0,Nelson,el tío siempre fue un cuatro con poca proyección y casi nada de marca un crack,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-01,4,2023,Saturday,23:32:00,Night,0,0,1,Loro,ya salio en los medios lo que le paso al papa pancho,🤦🏻,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,11:53:00,Morning,1,0,0,Chogau,muchachos alguien sabe de enfermeros a domicilio en buenos aires,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,16:01:00,Afternoon,0,1,0,Jose,yo estaba atendiendo a de la rúa en el hotel city hotel justamente antes del golpe de estado y que se lo llevarán en helicóptero  y le pregunto señor presidente más vino y me dice dedos ,😂🤔🍷🍷,regular msg,1,Negative,0.311,Positive,msg,emoji
2023-04-02,4,2023,Sunday,16:01:00,Afternoon,0,1,0,Jose,cuantos recuerdos bombas gases lacrimógenos etc etc,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,16:01:00,Afternoon,0,1,0,Jose,y yo abriendo el nh city,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,18:37:00,Afternoon,0,1,0,Charlie,chogau,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,18:37:00,Afternoon,0,1,0,Charlie,tremenda la carrera f,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,18:42:00,Afternoon,0,1,0,Jose,estoy de acuerdo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,18:42:00,Afternoon,0,1,0,Jose,me gustó eso,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,20:34:00,Night,0,0,1,Eze,con esa copa de vino empezó todo jose,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,20:43:00,Night,0,0,1,Jose,estoy de acuerdo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,21:31:00,Night,0,0,1,Barde,el era un paraíso en comparación con esto,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,21:38:00,Night,0,0,1,Loro,si porque los golpistas gobiernan,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,22:12:00,Night,0,0,1,Juan,donde estás laburando josé,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-02,4,2023,Sunday,22:15:00,Night,0,0,1,Jose,_,😄😄🛫🛫,short msg,3,Neutral,0.422,Positive,msg,emoji
2023-04-02,4,2023,Sunday,22:17:00,Night,0,0,1,Juan,me sorprende,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-03,4,2023,Monday,17:58:00,Afternoon,0,1,0,Loro,lo cagaron a palos al berni,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-03,4,2023,Monday,18:15:00,Afternoon,0,1,0,Charlie,q se joda por tarado,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-03,4,2023,Monday,18:17:00,Afternoon,0,1,0,Loro,mas bien se hace wl compadrito el bobo alguna vez se la iban a dar ,🤷🏻,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,00:26:00,Night,0,0,1,Barde,qué afortunado berni cobró el primer día hábil del mes,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,21:27:00,Night,0,0,1,Barde,(risa),_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,21:28:00,Night,0,0,1,Barde,antipatria,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:16:00,Night,0,0,1,Barde,tiene un pedo bárbaro,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:20:00,Night,0,0,1,Gasti_Boy,se quedaron cortos en la proyeccionesterminamos unos puntos en negativo,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:21:00,Night,0,0,1,Gasti_Boy,parece el diego dando conferencia de prensa,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:24:00,Night,0,0,1,Barde,no le salió ningún bloqueo no le pido que ataje las piedras pero al menos podría haber puesto los brazos pidió ayuda muy rápido,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:24:00,Night,0,0,1,Barde,le dan el cinturón negro a cualquiera,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:26:00,Night,0,0,1,Fede,que payaso,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:27:00,Night,0,0,1,Fede,ya esta de vuelta este,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:45:00,Night,0,0,1,Barde,me quedo con macri veces,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,22:52:00,Night,0,0,1,Loro,el tio no porque es peronista ,✌🏻,short msg,1,Negative,0.464,Positive,msg,emoji
2023-04-04,4,2023,Tuesday,23:10:00,Night,0,0,1,Barde,confirmo que no,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,23:50:00,Night,0,0,1,Yames,esta toda transpirada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-04,4,2023,Tuesday,23:59:00,Night,0,0,1,Loro,un asco,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,01:57:00,Night,0,0,1,Charlie,una zurdita cuasiterrorista,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,09:41:00,Morning,1,0,0,Barde,durísima otra que toma merca de la buena y dice boludeces,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,09:43:00,Morning,1,0,0,Barde,joaquín al fondo estuviste en el meeting anticapitalista rape,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:02:00,Night,0,0,1,Eze,queridos amigos hace unos minutos tuve la gran satisfacción de compartir con joaquín rapela una tarde espectacular donde recorrimos el pasado y repasamos la vida de cada uno de nosotros y la de el resto de los compañeros del colegio estoy muy contento de haberlo compartido joaquín es verdaderamente un grande y ojalá sigamos todos en contacto y puedan disfrutar de su compañía como lo disfrute y yo abrazo a todos,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:08:00,Night,0,0,1,Barde,llama a la cana ezequiel,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:08:00,Night,0,0,1,Barde,dale todo lo que te pida,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:09:00,Night,0,0,1,Javo,felicitaciones por el encuentro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:10:00,Night,0,0,1,Javo,la bandera gay que flamea atras es por alguno de uds,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:11:00,Night,0,0,1,Barde,que emocionante,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:12:00,Night,0,0,1,Yames,me gustó eso,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:15:00,Night,0,0,1,Juan,abrazo grande muchachos,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:17:00,Night,0,0,1,Delca,_,🙌,short msg,3,Neutral,0.56,Positive,msg,emoji
2023-04-05,4,2023,Wednesday,21:17:00,Night,0,0,1,Delca,abrazo muchachoss,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:23:00,Night,0,0,1,Matias,me gusta eso,_,short msg,4,,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:26:00,Night,0,0,1,Gasti_Boy,abrazo a los dos,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-06,4,2023,Thursday,00:01:00,Night,0,0,1,Barde,abrazo grande,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:39:00,Night,0,0,1,Quiroga,lindo encuentro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,21:48:00,Night,0,0,1,Marcos,que buen encuentro ,👍,short msg,5,Positive,0.522,Positive,msg,emoji
2023-04-05,4,2023,Wednesday,22:10:00,Night,0,0,1,Jose,_,💪💪💪💪,short msg,3,Neutral,0.556,Positive,msg,emoji
2023-04-05,4,2023,Wednesday,22:22:00,Night,0,0,1,Rodo,que grande joaco abrazo grande para los dos,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-04-05,4,2023,Wednesday,23:02:00,Night,0,0,1,Fede,joaquin siempre conseguia buenas fiestas,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-06,4,2023,Thursday,00:58:00,Night,0,0,1,Loro,el chiste es fino,_,short msg,2,,0.0,Neutral,msg,emoji
2023-04-06,4,2023,Thursday,04:10:00,Night,0,0,1,Rape,fue un muy lindo reencuentro sentí como si más de años no hubieran pasado desde la última ves que no vimos le mostré las cosas más lindas de mi vida académica por estos pagos el edificio donde trabajo y la biblioteca de la universidad caminamos un rato por las calles de londres con esta llovizna molesta que nunca falla,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-06,4,2023,Thursday,04:16:00,Night,0,0,1,Rape,y me quiero disculpar por mi ausencia no soy muy amigo de whatsapp pero trataré de serlo,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-04-08,4,2023,Saturday,20:04:00,Night,0,0,1,Gasti_Boy,jose que hotel es,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-08,4,2023,Saturday,20:38:00,Night,0,0,1,Jose,mgm habana,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:41:00,Afternoon,0,1,0,Gasti_Boy,gran hotel jose hasta cuando te quedas,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:42:00,Afternoon,0,1,0,Jose,me quedare seguramente todo este mes después ya veré a ver qué pasa,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:45:00,Afternoon,0,1,0,Gasti_Boy,mucha suerte y felices pascuas,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:45:00,Afternoon,0,1,0,Jose,gracias gastoncito igualmente,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:45:00,Afternoon,0,1,0,Jose,está dura la cosa por acá pero vamos tirando,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,15:51:00,Afternoon,0,1,0,Belle,felices pascuas mi gente beia,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,16:10:00,Afternoon,0,1,0,Nelson,voy para allá pepe,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-09,4,2023,Sunday,20:14:00,Night,0,0,1,Barde,para mí gusto el de los brasileros bajaron de los árboles y los mejicanos de los indios es insuperable encima lo dijo delante del presidente de españa,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-10,4,2023,Monday,19:46:00,Afternoon,0,1,0,Jose,realidad cubana,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:32:00,Night,0,0,1,Charlie,muy lindo país,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:32:00,Night,0,0,1,Charlie,pero hecho pelota,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:32:00,Night,0,0,1,Charlie,al menos es el recuerdo que tengo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:33:00,Night,0,0,1,Jose,pues si,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:33:00,Night,0,0,1,Jose,lo mismo pibe,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:33:00,Night,0,0,1,Jose,pelota al cuadrado ahora,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-11,4,2023,Tuesday,02:34:00,Night,0,0,1,Jose,al final la que sufre siempre es el pueblo,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-04-12,4,2023,Wednesday,13:04:00,Afternoon,0,1,0,Barde,pobre piba,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-12,4,2023,Wednesday,13:10:00,Afternoon,0,1,0,Jose,lo mismo digo santi,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-12,4,2023,Wednesday,13:10:00,Afternoon,0,1,0,Jose,hay que distribuirlo sobre todo a córdoba a ver si alguien influyente puede ayudarla es lo único que podemos hacer ahora,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-12,4,2023,Wednesday,14:40:00,Afternoon,0,1,0,Loro,los politicoa estan con la elecciones nada mas,🤷🏻,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-12,4,2023,Wednesday,18:36:00,Afternoon,0,1,0,Barde,el sistema de salud pública argentino está abandonado no existe si no tenes una obra social estás jodido,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,15:13:00,Afternoon,0,1,0,Fede,tenes razon loro,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,15:14:00,Afternoon,0,1,0,Fede,este equipo de hoy hay que prenderlo fuego,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,15:27:00,Afternoon,0,1,0,Yames,lo único que pueden festejar,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,16:24:00,Afternoon,0,1,0,Barde,si hubiera seguido en argentinos junior,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,16:29:00,Afternoon,0,1,0,Yames,hubiera sido mucho mejor,_,short msg,2,,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,16:55:00,Afternoon,0,1,0,Barde,teníamos un equipado brindizi peroti pernía,_,short msg,2,,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,16:57:00,Afternoon,0,1,0,Yames,todos picapiedras,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,17:10:00,Afternoon,0,1,0,Barde,mouso,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,17:13:00,Afternoon,0,1,0,Barde,acá me preguntan si soy de boca o de river nunca nadie me preguntó si era de argentinos juniors no creo que sepan de que se trata es irrelevante,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,17:18:00,Afternoon,0,1,0,Eze,el checho,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,17:27:00,Afternoon,0,1,0,Yames,no entienden nada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,18:18:00,Afternoon,0,1,0,Barde,que vergüenza,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,18:19:00,Afternoon,0,1,0,Barde,el dolar,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,18:20:00,Afternoon,0,1,0,Barde,se vienen los memes de garcia moritán,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,18:21:00,Afternoon,0,1,0,Loro,cachi cuatlociento,😑,short msg,3,Neutral,-0.314,Negative,msg,emoji
2023-04-13,4,2023,Thursday,22:42:00,Night,0,0,1,Loro,hay cosas que solo en este pais pasan,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,22:42:00,Night,0,0,1,Loro,grabois,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-13,4,2023,Thursday,23:01:00,Night,0,0,1,Loro,estoy de acuerdo los le hagan juicio por el plagio de la grafica,😑,regular msg,3,Neutral,-0.314,Negative,msg,emoji
2023-04-13,4,2023,Thursday,23:39:00,Night,0,0,1,Loro,aprovechen muchaches hay excusa,💪🏻💪🏻💪🏻💪🏻,short msg,4,,0.556,Positive,msg,emoji
2023-04-14,4,2023,Friday,01:19:00,Night,0,0,1,Loro,ahi hay un argento se quiere colar,🙄😳😅🤣😂😅🤣😂,short msg,1,Negative,0.13966666666666666,Positive,msg,emoji
2023-04-14,4,2023,Friday,01:27:00,Night,0,0,1,Jose,_,🤔😄😄,short msg,3,Neutral,0.422,Positive,msg,emoji
2023-04-14,4,2023,Friday,10:23:00,Morning,1,0,0,Barde,feliz cumpleaños joaquín,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,13:21:00,Afternoon,0,1,0,Belle,feliz cumpleaños joaquin ,🎂🎂🎂🎂,short msg,5,Positive,0.622,Positive,msg,emoji
2023-04-14,4,2023,Friday,13:28:00,Afternoon,0,1,0,Yames,feliz cumpleaños,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,13:29:00,Afternoon,0,1,0,Eze,feliz cumpleaños joaquín querido gran abrazo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,13:30:00,Afternoon,0,1,0,Marcos,felicidades joaquin abrazoo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,13:31:00,Afternoon,0,1,0,Loro,feliz cumpleaños joaquin ,🎈🎉🎊🍾🥂🎂,short msg,5,Positive,0.70375,Positive,msg,emoji
2023-04-14,4,2023,Friday,13:40:00,Afternoon,0,1,0,Matias,feliz cumpleaños joaquin abrazo grande,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:09:00,Afternoon,0,1,0,Rodo,muy feliz cumpleaños joaco abrazo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:11:00,Afternoon,0,1,0,Juan,muy feliz cumpleaños querido joaco,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:11:00,Afternoon,0,1,0,Quiroga,felicidades joaquín,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:13:00,Afternoon,0,1,0,Charlie,feliz cumpleaños,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:13:00,Afternoon,0,1,0,Matias,el resultado es chogau,_,short msg,2,,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:15:00,Afternoon,0,1,0,Chogau,igual a las copas que me tome igual lo importante de la ecuación es el la última fase ,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,14:33:00,Afternoon,0,1,0,Fede,feliz cumpleaños joaco,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,15:24:00,Afternoon,0,1,0,Nelson,muy feliz cumpleaños joaco,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,15:25:00,Afternoon,0,1,0,Javo,feliz cumpleaños joaco,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-04-14,4,2023,Friday,22:06:00,Night,0,0,1,Loro,dato de color venezuela tuvo de inflacion les ganamos,💪🏻💪🏻💪🏻💪🏻💪🏻,regular msg,1,Negative,0.556,Positive,msg,emoji
2023-04-15,4,2023,Saturday,00:16:00,Night,0,0,1,Gasti_Boy,esto es para llorarmiren la cara de los que estan al ladodeben ser de aa,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
